"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
6002,68068,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-18.5747522945705,2042,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2042,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2042,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2042,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.530534716608123,2042,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.00079911556796333,2042,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.00365924138473533,2042,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.462828358695487,2042,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.0496929491508854,2042,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CH4","Agriculture","AG - Crops",0.00146730864211239,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CO2","Agriculture","AG - Crops",0,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:N2O","Agriculture","AG - Crops",5.83347632067599,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.855202455752,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.320881421277982,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CH4","CCSQ","CCSQ",0.012173134,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CO2","CCSQ","CCSQ",-21.66049391,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:N2O","CCSQ","CCSQ",0.020844856,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CH4","Energy","EN - Building",0.118386897309608,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CO2","Energy","EN - Building",0.700723023361781,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:N2O","Energy","EN - Building",0.010332596965812,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.00175530376748932,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",0.234308094419706,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.000773083769514427,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",5.59750326121474,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.57588745527267,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.00139277158951083,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.0010908221754089,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",0.443581826668952,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.00145187324100867,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CH4","Energy","EN - Transportation",0.00974543279501818,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CO2","Energy","EN - Transportation",2.56925268766787,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:N2O","Energy","EN - Transportation",0.0934430784730584,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CH4","Industrial Processes","IN - Industrial Processes",0,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.204899947758533,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0,2043,"HFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.0346018163928454,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2043,"PFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2043,"SF6",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-18.4202447122944,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.519439405280905,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000750571142627901,2043,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.00389028474489244,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.434246982433968,2043,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.0487794771057638,2043,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CH4","Agriculture","AG - Crops",0.00126180479962388,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CO2","Agriculture","AG - Crops",0,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:N2O","Agriculture","AG - Crops",5.85421122464008,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.3103295754043,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.308058224991395,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CH4","CCSQ","CCSQ",0.012933955,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CO2","CCSQ","CCSQ",-23.01427478,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:N2O","CCSQ","CCSQ",0.022147659,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CH4","Energy","EN - Building",0.0982407522607456,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CO2","Energy","EN - Building",0.582055632249814,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:N2O","Energy","EN - Building",0.00857303739105056,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.00161172566142394,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",0.239276126388582,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.000668768585264793,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",5.19564568269282,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.567547941317785,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.00141133938666231,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.000924944441289131,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",0.37045446690193,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.00123015972508646,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CH4","Energy","EN - Transportation",0.00912437708983652,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CO2","Energy","EN - Transportation",2.42710076551344,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:N2O","Energy","EN - Transportation",0.0904946936394898,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CH4","Industrial Processes","IN - Industrial Processes",0,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.188537127320601,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0,2044,"HFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.0307866698348877,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2044,"PFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2044,"SF6",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-18.2701662012689,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.506248429227208,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000699509434076222,2044,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.00412024647259941,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.403124298448993,2044,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.0479954382796477,2044,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CH4","Agriculture","AG - Crops",0.00105467891080326,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CO2","Agriculture","AG - Crops",0,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:N2O","Agriculture","AG - Crops",5.87335887646121,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:CH4","Agriculture","AG - Livestock",10.7700012673169,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.295933993214605,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CH4","CCSQ","CCSQ",0.013694776,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:CO2","CCSQ","CCSQ",-24.36805565,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"CCSQ:N2O","CCSQ","CCSQ",0.023450463,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CH4","Energy","EN - Building",0.0793395937036668,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:CO2","Energy","EN - Building",0.47012569480726,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Building:N2O","Energy","EN - Building",0.00691734440301754,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.00145868388867112,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",0.230347363424253,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.000469830195753887,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",4.79240965985757,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.557995610048701,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.00142992786079799,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.000764997517622572,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",0.301875543384602,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.00101908007053545,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CH4","Energy","EN - Transportation",0.00849924146263265,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:CO2","Energy","EN - Transportation",2.28602704892963,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"EN - Transportation:N2O","Energy","EN - Transportation",0.0875696250732568,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CH4","Industrial Processes","IN - Industrial Processes",0,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.172953017727183,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0,2045,"HFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.027018599731101,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2045,"PFC",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2045,"SF6",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",0,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-18.124050186177,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Organic Soil:N2O","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.490938333807654,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.00064579970943217,2045,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.0043490370249564,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.369318476056228,2045,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.0473490461443435,2045,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CH4","Agriculture","AG - Crops",0.0008458330332349,2046,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:CO2","Agriculture","AG - Crops",0,2046,"CO2",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Crops:N2O","Agriculture","AG - Crops",5.88907759944735,2046,"N2O",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
6002,68068,"AG - Livestock:CH4","Agriculture","AG - Livestock",10.2435449749297,2046,"CH4",0,0,"All Actions","MNG","mongolia","SISEPUEDE"
